Folder 0
0.0: 0.15014953911304474: 8.270867448985452
0.0: 0.29207971692085266: 14.837996711791645
0.0: 0.07654707878828049: 34.11112243511902
0.0: 0.1295897513628006: 33.57678242247778
0.0: 0.10591048747301102: 36.64288022789171
0.0: 0.12308758497238159: 15.546968976595117
0.0: 0.10898449271917343: 14.990585297267009
0.0: 0.38398516178131104: 18.800374996756986
0.0: 0.0702851191163063: 13.07784025050976
0.0: 0.3330244719982147: 59.777709310622576
0.0: 0.061804257333278656: 34.588917037296966
0.0: 0.10771346837282181: 16.72184115108352
0.0: 0.06067986786365509: 12.158581140270396
0.0: 0.19549554586410522: 13.03110646954768
0.0: 0.478047639131546: 42.870364798673
0.0: 0.040030479431152344: 23.312234438178344
0.0: 0.10143400728702545: 29.19123282695451
0.0: 0.0696219801902771: 29.11515615825209
0.0: 0.20556116104125977: 14.379664855881707
0.0: 0.04417623206973076: 15.722855411864252
0.0: 0.021784808486700058: 18.14928645371224
0.0: 0.3707711100578308: 28.5238957588725
0.0: 0.05399886518716812: 19.76787024696548
0.0: 0.03527887910604477: 16.350084857962223
0.0: 0.10074286162853241: 35.71042577196281
0.0: 0.06700722873210907: 17.73349749327338
0.0: 0.0524207279086113: 49.48997446186944
0.0: 0.09415717422962189: 7.74772592485692
0.0: 0.18559665977954865: 21.433950457114594
0.0: 0.03335365653038025: 43.85661813625987
0.0: 0.16942478716373444: 30.94679362082228
0.0: 0.12488370388746262: 18.67913995007602
0.0: 0.16290250420570374: 15.043031287912314
0.0: 0.2610388994216919: 14.566420242469905
0.0: 0.027243589982390404: 22.351856297229173
0.0: 0.017588306218385696: 1.58256379762235
0.0: 0.056633949279785156: 24.353640948281733
0.0: 0.06957198679447174: 23.589539413571405
0.0: 0.009800483472645283: 21.305510412177238
0.0: 0.13053695857524872: 9.218050815773614
0.0: 0.16140080988407135: 15.600481641790063
0.0: 0.16195538640022278: 11.042572641555106
0.0: 0.1986362189054489: 6.918948024200213
0.0: 0.24159148335456848: 67.51188228185268
0.0: 0.5068123936653137: 25.34791688625091
0.0: 0.15116038918495178: 2.3473824849425378
0.0: 0.16952085494995117: 21.35228495611668
0.0: 0.15509794652462006: 25.506059087981807
0.0: 0.573805034160614: 16.158088861672134
0.0: 0.2626258432865143: 15.304030181357724
0.0: 0.16001269221305847: 13.574359618380775
0.0: 0.05714341625571251: 12.492995812284946
0.0: 0.30514469742774963: 8.403155049334433
0.0: 0.1998051255941391: 81.73197785873161
0.0: 0.08510833233594894: 21.23363255729459
0.0: 0.07958664000034332: 23.50409626526575
0.0: 0.11833567917346954: 16.426091518687535
0.0: 0.20636823773384094: 15.988494433079664
0.0: 0.35325661301612854: 44.590152711051
0.0: 0.34021151065826416: 26.637620011058875
0.0: 0.3329368531703949: 21.567426338151016
0.0: 0.027123207226395607: 16.32451783294832
0.0: 0.2211618721485138: 36.4553184760366
0.0: 0.012505406513810158: 24.798746792091073
0.0: 0.2130504846572876: 10.159642794409155
0.0: 0.36114269495010376: 18.34234476495745
1.0: 0.6098845601081848: 17.090360725453717
1.0: 0.39096057415008545: 6.689734458001658
1.0: 0.2631431818008423: 21.83489825672731
1.0: 0.4365432560443878: 19.40759113184675
1.0: 0.3019843101501465: 24.551194930779463
1.0: 0.690880537033081: 30.67255166538591
1.0: 0.1036052331328392: 6.377476111127491
1.0: 0.07305033504962921: 42.08917261704732
1.0: 0.563900351524353: 30.80996021773089
1.0: 0.05280805751681328: 9.076970499902764
1.0: 0.3403506577014923: 22.60963609902845
1.0: 0.28361189365386963: 30.90823865335778
1.0: 0.0515199638903141: 6.383052996135678
1.0: 0.2647759020328522: 13.07043363743843
1.0: 0.25622254610061646: 13.92682939844468
1.0: 0.08049704879522324: 6.406311335719116
1.0: 0.19740630686283112: 22.65836443448751
1.0: 0.22100915014743805: 18.486892818017647
1.0: 0.2764946520328522: 10.611904197431043
1.0: 0.33125028014183044: 11.226564192474122
1.0: 0.7957273721694946: 23.770066072269717
1.0: 0.08653933554887772: 14.917174083226044
1.0: 0.12770599126815796: 27.14844234327881
1.0: 0.14087867736816406: 9.69411972766653
1.0: 0.7911100387573242: 41.982650962167504
1.0: 0.7690191864967346: 17.966853157513174
1.0: 0.037044547498226166: 7.034358248422675
1.0: 0.11693298816680908: 11.681788170121017
1.0: 0.9829494953155518: 65.81537143726283
1.0: 0.7680568695068359: 32.072275605693044
1.0: 0.12306646257638931: 14.548020562164108
1.0: 0.09563996642827988: 19.55867771977061
1.0: 0.2415018081665039: 16.35526549958159
1.0: 0.9788875579833984: 42.235535432581436
1.0: 0.13199986517429352: 8.270867448985452
1.0: 0.7454463243484497: 14.837996711791645
1.0: 0.06047241762280464: 34.11112243511902
1.0: 0.05084477737545967: 33.57678242247778
1.0: 0.4010378420352936: 36.64288022789171
1.0: 0.33290642499923706: 15.546968976595117
1.0: 0.10658801347017288: 14.990585297267009
1.0: 0.13179510831832886: 18.800374996756986
1.0: 0.2114942967891693: 13.07784025050976
1.0: 0.9809627532958984: 59.777709310622576
1.0: 0.16320732235908508: 34.588917037296966
1.0: 0.08315596729516983: 16.72184115108352
1.0: 0.05285867303609848: 12.158581140270396
1.0: 0.440303236246109: 13.03110646954768
1.0: 0.9433006048202515: 42.870364798673
1.0: 0.26182428002357483: 23.312234438178344
1.0: 0.9907962083816528: 29.19123282695451
1.0: 0.19317857921123505: 29.11515615825209
1.0: 0.3416616916656494: 14.379664855881707
1.0: 0.08672273904085159: 15.722855411864252
1.0: 0.46437472105026245: 18.14928645371224
1.0: 0.9140888452529907: 28.5238957588725
1.0: 0.675977885723114: 19.76787024696548
1.0: 0.4787886440753937: 16.350084857962223
1.0: 0.4175688922405243: 35.71042577196281
1.0: 0.05604451894760132: 17.73349749327338
1.0: 0.9182265996932983: 49.48997446186944
1.0: 0.14112688601016998: 7.74772592485692
1.0: 0.04157696291804314: 21.433950457114594
1.0: 0.41408902406692505: 43.85661813625987
1.0: 0.9557079672813416: 30.94679362082228
1.0: 0.7832071185112: 18.67913995007602
1.0: 0.04435136914253235: 15.043031287912314
1.0: 0.2679294943809509: 14.566420242469905
1.0: 0.6301000714302063: 22.351856297229173
1.0: 0.5050291419029236: 1.58256379762235
1.0: 0.7350645661354065: 24.353640948281733
1.0: 0.42173704504966736: 23.589539413571405
1.0: 0.1621037870645523: 21.305510412177238
1.0: 0.05746382474899292: 9.218050815773614
1.0: 0.09820188581943512: 15.600481641790063
1.0: 0.22068041563034058: 11.042572641555106
1.0: 0.08064746856689453: 6.918948024200213
1.0: 0.20101602375507355: 67.51188228185268
1.0: 0.6825229525566101: 25.34791688625091
1.0: 0.095119908452034: 2.3473824849425378
1.0: 0.10281793773174286: 21.35228495611668
1.0: 0.2589706480503082: 25.506059087981807
1.0: 0.18963782489299774: 16.158088861672134
1.0: 0.3455856740474701: 15.304030181357724
1.0: 0.3728715777397156: 13.574359618380775
1.0: 0.2660534679889679: 12.492995812284946
1.0: 0.17617616057395935: 8.403155049334433
1.0: 0.8281498551368713: 81.73197785873161
1.0: 0.8356455564498901: 21.23363255729459
1.0: 0.07715074717998505: 23.50409626526575
1.0: 0.07189296931028366: 16.426091518687535
1.0: 0.2272116243839264: 15.988494433079664
1.0: 0.9533562064170837: 44.590152711051
1.0: 0.26636382937431335: 26.637620011058875
1.0: 0.886302649974823: 21.567426338151016
1.0: 0.2739681005477905: 16.32451783294832
1.0: 0.746280312538147: 36.4553184760366
1.0: 0.42048126459121704: 24.798746792091073
1.0: 0.5473112463951111: 10.159642794409155
1.0: 0.5355958342552185: 18.34234476495745
0.0: 0.11986123025417328: 45.42242829150469
0.0: 0.11118865758180618: 64.98079323826983
0.0: 0.472513347864151: 47.9647648982042
0.0: 0.20670780539512634: 12.830091674280744
0.0: 0.22881223261356354: 59.8312161416889
0.0: 0.14288441836833954: 37.22784941216904
0.0: 0.11127378046512604: 12.253509036872716
0.0: 0.3501077890396118: 61.59010932507557
0.0: 0.15650039911270142: 46.70929086457625
0.0: 0.03780202940106392: 5.476318698573212
0.0: 0.033705975860357285: 23.78269006216535
0.0: 0.26480087637901306: 7.911062073298264
0.0: 0.18274062871932983: 14.591847937660935
0.0: 0.26371797919273376: 18.04835296763628
0.0: 0.08954914659261703: 30.574526266684998
0.0: 0.05484580993652344: 14.681753041215
0.0: 0.16541843116283417: 4.135078829925972
0.0: 0.10656780749559402: 14.072043649306819
0.0: 0.11286848783493042: 15.389700831969636
0.0: 0.026769107207655907: 7.673658685392834
0.0: 0.12102185934782028: 19.735567581101012
0.0: 0.0860489159822464: 21.111221802795786
0.0: 0.21873056888580322: 31.254865721776362
0.0: 0.2109251469373703: 17.140236553827062
0.0: 0.2801094949245453: 31.898121589919143
0.0: 0.29081982374191284: 14.519751389718133
0.0: 0.2754758894443512: 19.261398157570024
0.0: 0.1495395302772522: 31.95912346621387
0.0: 0.1855432689189911: 38.52161312108851
0.0: 0.07149684429168701: 9.0275283838757
0.0: 0.16205647587776184: 19.714517447525843
0.0: 0.5671684145927429: 12.408330587693749
0.0: 0.2385743409395218: 41.51910596195043
0.0: 0.16517063975334167: 10.296983698763551
0.0: 0.14390411972999573: 18.686801764117888
0.0: 0.5431839227676392: 22.913946373439607
0.0: 0.22196955978870392: 7.921159217875021
0.0: 0.13625168800354004: 38.801533045798934
0.0: 0.2528042793273926: 21.84058046574384
0.0: 0.4356048107147217: 22.27773668221529
0.0: 0.10748559236526489: 47.56770254713806
0.0: 0.18712851405143738: 24.92542392305327
0.0: 0.27942851185798645: 13.460673891314215
0.0: 0.11096453666687012: 21.026790312846426
0.0: 0.14163941144943237: 8.657308160065368
0.0: 0.38493266701698303: 20.41933097079978
0.0: 0.27056339383125305: 11.556244958325241
0.0: 0.21553084254264832: 9.866258849315424
0.0: 0.1261579990386963: 73.74344628388229
0.0: 0.16144657135009766: 31.814457704741802
0.0: 0.1989263892173767: 12.012087038420345
0.0: 0.2609328031539917: 16.829096226221626
0.0: 0.1103917583823204: 7.111597631119289
0.0: 0.06703713536262512: 12.69840542580446
0.0: 0.1707417070865631: 38.67702643811905
0.0: 0.020859133452177048: 12.549158738686929
0.0: 0.12604770064353943: 11.114978237344243
0.0: 0.05092800408601761: 24.059846277592285
0.0: 0.11444611102342606: 23.16160729483081
0.0: 0.04951901733875275: 28.878577142648762
0.0: 0.16291385889053345: 13.285589772282142
0.0: 0.09360964596271515: 27.445040375014717
0.0: 0.21405787765979767: 33.31447878024345
0.0: 0.15907332301139832: 28.734153771596976
0.0: 0.2663804590702057: 27.471993635196462
0.0: 0.0296200979501009: 15.611076314072614
0.0: 0.0346851609647274: 24.091446845897764
0.0: 0.1751534789800644: 15.419743670051332
0.0: 0.04307578131556511: 20.748960523788615
0.0: 0.03445962443947792: 31.04892919446053
0.0: 0.20196877419948578: 6.077259699654451
0.0: 0.010305770672857761: 7.771300851378272
0.0: 0.14304618537425995: 17.225755307335977
0.0: 0.09259290248155594: 12.876603805997831
0.0: 0.0396541990339756: 34.79295725066729
0.0: 0.03843572735786438: 16.031391655559286
0.0: 0.15086910128593445: 10.132622586171456
0.0: 0.028562191873788834: 5.678564819883977
0.0: 0.1364462971687317: 26.912901670425267
0.0: 0.07710359990596771: 20.17664807835282
0.0: 0.17551520466804504: 19.63284452524726
0.0: 0.02182375080883503: 30.808372955657312
0.0: 0.04281650856137276: 6.223286358360603
0.0: 0.03809063136577606: 25.274113478926576
0.0: 0.10944473743438721: 76.51594831876811
0.0: 0.028864355757832527: 8.890597327189926
0.0: 0.08424253016710281: 15.37026718613683
0.0: 0.014441647566854954: 46.016638001291
0.0: 0.16791939735412598: 24.27355294452651
0.0: 0.09509152173995972: 19.606285950608246
0.0: 0.19985370337963104: 68.96407613135939
0.0: 0.28063148260116577: 60.13406500842954
0.0: 0.08716054260730743: 37.29672664279086
0.0: 0.09385593235492706: 19.1149923320055
0.0: 0.18014775216579437: 29.7032450888794
0.0: 0.6230156421661377: 7.919637910477006
0.0: 0.10632625222206116: 29.099270350633997
0.0: 0.3156592845916748: 37.33776566320605
0.0: 0.029627105221152306: 44.442051847107116
0.0: 0.3413197696208954: 13.830763608154738
1.0: 0.08770952373743057: 45.42242829150469
1.0: 0.8610422611236572: 64.98079323826983
1.0: 0.7845913171768188: 47.9647648982042
1.0: 0.37783458828926086: 12.830091674280744
1.0: 0.9495487213134766: 59.8312161416889
1.0: 0.761867344379425: 37.22784941216904
1.0: 0.12315012514591217: 12.253509036872716
1.0: 0.08017896115779877: 61.59010932507557
1.0: 0.9612475037574768: 46.70929086457625
1.0: 0.11023632436990738: 5.476318698573212
1.0: 0.14846177399158478: 23.78269006216535
1.0: 0.12420522421598434: 7.911062073298264
1.0: 0.10665910691022873: 14.591847937660935
1.0: 0.13799534738063812: 18.04835296763628
1.0: 0.6512938141822815: 30.574526266684998
1.0: 0.2800135910511017: 14.681753041215
1.0: 0.1251658946275711: 4.135078829925972
1.0: 0.22906266152858734: 14.072043649306819
1.0: 0.28536930680274963: 15.389700831969636
1.0: 0.11674217879772186: 7.673658685392834
1.0: 0.2123081237077713: 19.735567581101012
1.0: 0.46375539898872375: 21.111221802795786
1.0: 0.8443226218223572: 31.254865721776362
1.0: 0.3247411549091339: 17.140236553827062
1.0: 0.15623129904270172: 31.898121589919143
1.0: 0.06112489104270935: 14.519751389718133
1.0: 0.03544839099049568: 19.261398157570024
1.0: 0.05035872012376785: 31.95912346621387
1.0: 0.04554127901792526: 38.52161312108851
1.0: 0.4634445011615753: 9.0275283838757
1.0: 0.41650107502937317: 19.714517447525843
1.0: 0.25352486968040466: 12.408330587693749
1.0: 0.2526528835296631: 41.51910596195043
1.0: 0.0549820177257061: 10.296983698763551
1.0: 0.6447156667709351: 18.686801764117888
1.0: 0.2212350219488144: 22.913946373439607
1.0: 0.16042253375053406: 7.921159217875021
1.0: 0.5956152677536011: 38.801533045798934
1.0: 0.905005156993866: 21.84058046574384
1.0: 0.8330714702606201: 22.27773668221529
1.0: 0.9677892923355103: 47.56770254713806
1.0: 0.09568937867879868: 24.92542392305327
1.0: 0.6517819166183472: 13.460673891314215
1.0: 0.9128413200378418: 21.026790312846426
1.0: 0.20221465826034546: 8.657308160065368
1.0: 0.7358079552650452: 20.41933097079978
1.0: 0.4329369068145752: 11.556244958325241
1.0: 0.33771973848342896: 9.866258849315424
1.0: 0.9742762446403503: 73.74344628388229
1.0: 0.48861876130104065: 31.814457704741802
1.0: 0.1777372509241104: 12.012087038420345
1.0: 0.19761568307876587: 16.829096226221626
1.0: 0.05973987281322479: 7.111597631119289
1.0: 0.17750123143196106: 12.69840542580446
1.0: 0.08664964884519577: 38.67702643811905
1.0: 0.0060343062505126: 12.549158738686929
1.0: 0.12618772685527802: 11.114978237344243
1.0: 0.05451149493455887: 24.059846277592285
1.0: 0.3767218291759491: 23.16160729483081
1.0: 0.2074619084596634: 28.878577142648762
1.0: 0.2307317703962326: 13.285589772282142
1.0: 0.517910361289978: 27.445040375014717
1.0: 0.657260000705719: 33.31447878024345
1.0: 0.4658069908618927: 28.734153771596976
1.0: 0.24410659074783325: 27.471993635196462
1.0: 0.1749514639377594: 15.611076314072614
1.0: 0.4879032373428345: 24.091446845897764
1.0: 0.042429663240909576: 15.419743670051332
1.0: 0.32971230149269104: 20.748960523788615
1.0: 0.6666240692138672: 31.04892919446053
1.0: 0.10635226219892502: 6.077259699654451
1.0: 0.15215598046779633: 7.771300851378272
1.0: 0.5746377110481262: 17.225755307335977
1.0: 0.07300027459859848: 12.876603805997831
1.0: 0.3742309510707855: 34.79295725066729
1.0: 0.0491131916642189: 16.031391655559286
1.0: 0.3917626440525055: 10.132622586171456
1.0: 0.16761404275894165: 5.678564819883977
1.0: 0.6470053195953369: 26.912901670425267
1.0: 0.17036782205104828: 20.17664807835282
1.0: 0.28873899579048157: 19.63284452524726
1.0: 0.7103727459907532: 30.808372955657312
1.0: 0.027083372697234154: 6.223286358360603
1.0: 0.0954585149884224: 25.274113478926576
1.0: 0.8971696496009827: 76.51594831876811
1.0: 0.41432902216911316: 8.890597327189926
1.0: 0.05345529690384865: 15.37026718613683
1.0: 0.8554690480232239: 46.016638001291
1.0: 0.25323861837387085: 24.27355294452651
1.0: 0.19231219589710236: 19.606285950608246
1.0: 0.929364025592804: 68.96407613135939
1.0: 0.9789507985115051: 60.13406500842954
1.0: 0.9765675663948059: 37.29672664279086
1.0: 0.30096662044525146: 19.1149923320055
1.0: 0.42221933603286743: 29.7032450888794
1.0: 0.08096285164356232: 7.919637910477006
1.0: 0.0299710463732481: 29.099270350633997
1.0: 0.11283263564109802: 37.33776566320605
1.0: 0.11813942342996597: 44.442051847107116
1.0: 0.27462437748908997: 13.830763608154738
0.0: 0.20944075286388397: 9.593873682397604
0.0: 0.09296556562185287: 21.652818460567342
0.0: 0.24296534061431885: 24.197298995411195
0.0: 0.092823326587677: 11.418179602545536
0.0: 0.23899532854557037: 23.8903565892694
0.0: 0.2553325891494751: 13.794776502427542
0.0: 0.1367487907409668: 27.669605696534767
0.0: 0.04929390922188759: 17.706287886623567
0.0: 0.03216712921857834: 14.093944947185989
0.0: 0.23521827161312103: 10.97785532637954
0.0: 0.04865873605012894: 32.15512593953799
0.0: 0.16431105136871338: 11.857713243431355
0.0: 0.18506327271461487: 14.75851268859656
0.0: 0.0219592098146677: 6.894740736263263
0.0: 0.07542166113853455: 7.889025631932875
0.0: 0.13230833411216736: 21.410195740011922
0.0: 0.008833562955260277: 13.15716333770906
0.0: 0.037125274538993835: 20.315473165404864
0.0: 0.18293476104736328: 31.394337611073155
0.0: 0.07223635166883469: 39.66940879931056
0.0: 0.10178772360086441: 20.32346358630509
0.0: 0.37420642375946045: 3.289772104648784
0.0: 0.1947241872549057: 27.21630860620305
0.0: 0.15992605686187744: 9.141517202079868
0.0: 0.32937344908714294: 47.01862446251889
0.0: 0.171697199344635: 40.140095092909796
0.0: 0.19858980178833008: 8.160037061997322
0.0: 0.06410229951143265: 35.27144816684316
0.0: 0.1393469125032425: 14.953371714548194
0.0: 0.2910761535167694: 8.725593566419022
0.0: 0.09154431521892548: 50.0295675906575
0.0: 0.0975196585059166: 22.328370495551844
0.0: 0.2459665983915329: 30.39735624166173
0.0: 0.0743621215224266: 16.658980828125106
0.0: 0.07993859797716141: 12.217993855421494
0.0: 0.15311385691165924: 21.68684000438117
0.0: 0.042930565774440765: 14.807229725656915
0.0: 0.2520762085914612: 24.551635093621577
0.0: 0.06249958276748657: 12.457883918691248
0.0: 0.1054619625210762: 8.761134620073543
0.0: 0.04000009223818779: 20.971312439249466
0.0: 0.20843003690242767: 29.52062874752105
0.0: 0.0749373584985733: 35.69629514627772
0.0: 0.15097014605998993: 21.091905669675725
0.0: 0.19617187976837158: 25.213737397348318
0.0: 0.08802120387554169: 10.71622102548
0.0: 0.12313158065080643: 29.513756218114185
